0.000331,-0.001578,0.001813,-0.004326,0.008539,-0.018006,0.047075,-0.006327,-0.000542,-0.000091
0.000467,-0.001609,0.001972,-0.004556,0.009193,-0.019022,0.047066,-0.005821,-0.000627,-0.000054
0.000599,-0.001625,0.00212,-0.004753,0.009787,-0.019919,0.046959,-0.005269,-0.000721,-0.000016
0.000728,-0.001625,0.002256,-0.004917,0.010319,-0.020697,0.046754,-0.004672,-0.000824,0.000022
0.00085,-0.001611,0.002381,-0.005047,0.010792,-0.02136,0.046453,-0.004029,-0.000937,0.000061
0.000968,-0.001581,0.002494,-0.005144,0.011206,-0.021908,0.04606,-0.003344,-0.001057,0.000101
0.001079,-0.001536,0.002596,-0.005209,0.01156,-0.022344,0.045575,-0.002618,-0.001185,0.000141
0.001183,-0.001476,0.002686,-0.005243,0.011857,-0.022671,0.045003,-0.001852,-0.001321,0.000181
0.001281,-0.001402,0.002765,-0.005246,0.012097,-0.022893,0.044345,-0.001048,-0.001463,0.000221
0.001373,-0.001315,0.002833,-0.00522,0.012283,-0.023011,0.043605,-0.00021,-0.001611,0.000262
0.001457,-0.001215,0.002889,-0.005165,0.012414,-0.023031,0.042787,0.000663,-0.001765,0.000302
0.001535,-0.001102,0.002934,-0.005083,0.012494,-0.022954,0.041893,0.001566,-0.001923,0.000343
0.001607,-0.000978,0.002969,-0.004975,0.012522,-0.022786,0.040928,0.002497,-0.002086,0.000383
0.001672,-0.000844,0.002993,-0.004842,0.012503,-0.022531,0.039894,0.003456,-0.002252,0.000423
0.001732,-0.0007,0.003006,-0.004685,0.012436,-0.022191,0.038796,0.004438,-0.002421,0.000463
0.001785,-0.000547,0.003009,-0.004506,0.012324,-0.021772,0.037637,0.005441,-0.002591,0.000502
0.001834,-0.000387,0.003002,-0.004307,0.012169,-0.021277,0.036421,0.006463,-0.002763,0.00054
0.001877,-0.00022,0.002986,-0.004088,0.011973,-0.020712,0.035152,0.007501,-0.002935,0.000577
0.001915,-0.000047,0.00296,-0.003851,0.011739,-0.020079,0.033834,0.008553,-0.003106,0.000614
0.001949,0.00013,0.002925,-0.003598,0.011468,-0.019385,0.03247,0.009616,-0.003277,0.000649
0.001978,0.00031,0.002881,-0.003331,0.011162,-0.018634,0.031066,0.010687,-0.003445,0.000683
0.002004,0.000492,0.002829,-0.003051,0.010824,-0.01783,0.029625,0.011763,-0.00361,0.000716
0.002027,0.000676,0.002768,-0.002759,0.010457,-0.016979,0.028151,0.012842,-0.003771,0.000747
0.002046,0.000859,0.0027,-0.002458,0.010063,-0.016085,0.026649,0.01392,-0.003928,0.000776
0.002062,0.00104,0.002626,-0.00215,0.009643,-0.015154,0.025124,0.014995,-0.004078,0.000804
0.002076,0.001218,0.002544,-0.001836,0.009202,-0.01419,0.023579,0.016062,-0.004222,0.000829
0.002087,0.001393,0.002456,-0.001518,0.008742,-0.0132,0.02202,0.01712,-0.004359,0.000853
0.002096,0.001561,0.002363,-0.001199,0.008265,-0.012189,0.020451,0.018165,-0.004486,0.000874
0.002103,0.001723,0.002266,-0.000881,0.007774,-0.011162,0.018877,0.019193,-0.004604,0.000892
0.002108,0.001876,0.002164,-0.000566,0.007272,-0.010125,0.017303,0.020201,-0.004711,0.000908
0.002111,0.002019,0.002059,-0.000256,0.006761,-0.009084,0.015735,0.021186,-0.004806,0.000921
0.002111,0.002151,0.001951,0.000047,0.006246,-0.008045,0.014176,0.022145,-0.004887,0.000931
0.002109,0.002271,0.00184,0.00034,0.005727,-0.007011,0.012631,0.023074,-0.004955,0.000937
0.002105,0.002377,0.001729,0.000622,0.005208,-0.005989,0.011105,0.02397,-0.005008,0.00094
0.002098,0.002469,0.001616,0.000891,0.00469,-0.004982,0.009601,0.024831,-0.005045,0.00094
0.002087,0.002546,0.001503,0.001145,0.004176,-0.003995,0.008123,0.025654,-0.005065,0.000936
0.002072,0.002607,0.001389,0.001384,0.003666,-0.003031,0.006673,0.026438,-0.005068,0.000928
0.002053,0.002653,0.001275,0.001607,0.003162,-0.002091,0.005254,0.027181,-0.005054,0.000916
0.002029,0.002682,0.001161,0.001813,0.002665,-0.001179,0.003868,0.027881,-0.005021,0.0009
0.001999,0.002695,0.001048,0.002,0.002176,-0.000297,0.002517,0.028538,-0.00497,0.00088
0.001963,0.002693,0.000934,0.00217,0.001695,0.000554,0.001203,0.029151,-0.0049,0.000857
0.001919,0.002674,0.00082,0.002321,0.001223,0.001373,-0.000075,0.029718,-0.004811,0.000829
0.001869,0.002639,0.000706,0.002454,0.000759,0.002158,-0.001313,0.030239,-0.004703,0.000797
0.00181,0.002589,0.000592,0.002568,0.000305,0.002909,-0.002512,0.030714,-0.004575,0.000761
0.001743,0.002523,0.000478,0.002663,-0.000139,0.003624,-0.00367,0.031142,-0.004428,0.00072
0.001666,0.002442,0.000364,0.002739,-0.000573,0.004303,-0.004787,0.031523,-0.004262,0.000676
0.00158,0.002346,0.000249,0.002797,-0.000997,0.004945,-0.005862,0.031857,-0.004077,0.000628
0.001485,0.002235,0.000133,0.002836,-0.001411,0.00555,-0.006895,0.032143,-0.003872,0.000575
0.001379,0.002109,0.000017,0.002856,-0.001815,0.006117,-0.007885,0.032382,-0.003647,0.000518
0.001263,0.001969,-0.0001,0.002858,-0.002208,0.006646,-0.008832,0.032573,-0.003404,0.000458
0.001137,0.001815,-0.000217,0.002842,-0.00259,0.007137,-0.009736,0.032717,-0.003141,0.000393
0.001001,0.001647,-0.000336,0.002808,-0.002962,0.00759,-0.010597,0.032814,-0.00286,0.000324
0.000854,0.001466,-0.000456,0.002756,-0.003324,0.008004,-0.011414,0.032865,-0.002559,0.000252
0.000698,0.00127,-0.000576,0.002687,-0.003674,0.00838,-0.012188,0.032869,-0.002241,0.000175
0.000533,0.001061,-0.000698,0.0026,-0.004014,0.008718,-0.012918,0.032828,-0.001904,0.000095
0.000359,0.000839,-0.000821,0.002497,-0.004344,0.009018,-0.013606,0.032741,-0.00155,0.000011
0.000177,0.000604,-0.000944,0.002377,-0.004663,0.009281,-0.014251,0.032611,-0.001179,-0.000076
-0.000012,0.000355,-0.001069,0.002242,-0.004971,0.009506,-0.014855,0.032437,-0.000791,-0.000167
-0.000207,0.000092,-0.001195,0.002091,-0.005269,0.009695,-0.015417,0.032221,-0.000387,-0.000261
-0.000407,-0.000183,-0.001321,0.001924,-0.005556,0.009848,-0.015939,0.031964,0.000033,-0.000358
-0.000611,-0.000472,-0.001448,0.001744,-0.005833,0.009966,-0.016421,0.031666,0.000468,-0.000458
-0.000818,-0.000774,-0.001576,0.001549,-0.006099,0.01005,-0.016864,0.031331,0.000917,-0.000561
-0.001026,-0.001089,-0.001704,0.001341,-0.006355,0.010101,-0.017269,0.030958,0.001379,-0.000666
-0.001235,-0.001417,-0.001833,0.001121,-0.006601,0.010119,-0.017637,0.030549,0.001854,-0.000775
-0.001443,-0.001758,-0.001962,0.000888,-0.006838,0.010106,-0.01797,0.030105,0.002341,-0.000885
-0.00165,-0.002112,-0.002091,0.000644,-0.007064,0.010063,-0.018267,0.029629,0.00284,-0.000998
-0.001854,-0.002477,-0.00222,0.000389,-0.007281,0.00999,-0.018532,0.029122,0.003349,-0.001112
-0.002054,-0.002854,-0.00235,0.000123,-0.007488,0.00989,-0.018764,0.028586,0.003867,-0.001229
-0.002251,-0.003242,-0.00248,-0.000151,-0.007686,0.009763,-0.018965,0.028021,0.004394,-0.001347
-0.002442,-0.00364,-0.00261,-0.000434,-0.007874,0.00961,-0.019137,0.027431,0.004929,-0.001466
-0.002628,-0.004049,-0.002741,-0.000725,-0.008054,0.009433,-0.019281,0.026817,0.005471,-0.001586
-0.002809,-0.004465,-0.002871,-0.001023,-0.008225,0.009234,-0.019398,0.02618,0.00602,-0.001708
-0.002983,-0.00489,-0.003003,-0.001328,-0.008388,0.009013,-0.01949,0.025523,0.006573,-0.00183
-0.003152,-0.005322,-0.003134,-0.001637,-0.008543,0.008772,-0.019558,0.024847,0.007131,-0.001953
-0.003314,-0.00576,-0.003266,-0.001952,-0.008689,0.008512,-0.019604,0.024155,0.007692,-0.002076
-0.00347,-0.006202,-0.003399,-0.00227,-0.008828,0.008235,-0.019629,0.023448,0.008255,-0.002199
-0.00362,-0.006649,-0.003533,-0.00259,-0.00896,0.007942,-0.019634,0.022728,0.008821,-0.002322
-0.003764,-0.007098,-0.003667,-0.002913,-0.009085,0.007635,-0.019622,0.021997,0.009387,-0.002445
-0.003903,-0.007548,-0.003803,-0.003238,-0.009203,0.007315,-0.019593,0.021257,0.009953,-0.002568
-0.004035,-0.007999,-0.00394,-0.003563,-0.009315,0.006983,-0.019549,0.020509,0.010519,-0.00269
-0.004163,-0.00845,-0.004078,-0.003887,-0.009421,0.006641,-0.019492,0.019755,0.011083,-0.002811
-0.004286,-0.008899,-0.004217,-0.004211,-0.009522,0.00629,-0.019421,0.018995,0.011644,-0.002931
-0.004405,-0.009345,-0.004358,-0.004533,-0.009617,0.00593,-0.019339,0.018233,0.012203,-0.00305
-0.00452,-0.009787,-0.004501,-0.004853,-0.009708,0.005565,-0.019247,0.017469,0.012759,-0.003168
-0.004632,-0.010225,-0.004645,-0.005169,-0.009794,0.005193,-0.019145,0.016704,0.013311,-0.003285
-0.004742,-0.010656,-0.004792,-0.005482,-0.009877,0.004817,-0.019035,0.015939,0.013858,-0.0034
-0.00485,-0.011081,-0.004941,-0.005791,-0.009956,0.004438,-0.018917,0.015177,0.0144,-0.003514
-0.004957,-0.011499,-0.005091,-0.006095,-0.010032,0.004057,-0.018793,0.014416,0.014937,-0.003625
-0.005064,-0.011907,-0.005244,-0.006393,-0.010106,0.003675,-0.018663,0.013659,0.015468,-0.003736
-0.005171,-0.012306,-0.0054,-0.006686,-0.010178,0.003292,-0.018528,0.012906,0.015992,-0.003844
-0.00528,-0.012695,-0.005558,-0.006973,-0.010249,0.002909,-0.018389,0.012158,0.016511,-0.00395
-0.005392,-0.013073,-0.005719,-0.007252,-0.010318,0.002528,-0.018246,0.011415,0.017022,-0.004055
-0.005506,-0.013439,-0.005882,-0.007525,-0.010387,0.00215,-0.0181,0.010679,0.017526,-0.004157
-0.005624,-0.013792,-0.006048,-0.00779,-0.010457,0.001774,-0.017951,0.009949,0.018024,-0.004257
-0.005746,-0.014133,-0.006217,-0.008047,-0.010526,0.001402,-0.0178,0.009226,0.018514,-0.004355
-0.005874,-0.01446,-0.006389,-0.008296,-0.010596,0.001034,-0.017647,0.008511,0.018996,-0.004451
-0.006008,-0.014773,-0.006564,-0.008536,-0.010668,0.000671,-0.017493,0.007804,0.01947,-0.004545
-0.006147,-0.015071,-0.006742,-0.008768,-0.010741,0.000313,-0.017338,0.007104,0.019937,-0.004637
-0.006294,-0.015355,-0.006923,-0.00899,-0.010816,-0.000039,-0.017183,0.006414,0.020396,-0.004726
-0.006448,-0.015624,-0.007107,-0.009204,-0.010893,-0.000385,-0.017027,0.005731,0.020846,-0.004813
-0.006608,-0.015878,-0.007294,-0.009408,-0.010972,-0.000724,-0.01687,0.005058,0.021289,-0.004898
-0.006777,-0.016117,-0.007483,-0.009602,-0.011054,-0.001056,-0.016714,0.004394,0.021723,-0.004981
-0.006952,-0.016341,-0.007676,-0.009787,-0.011139,-0.001381,-0.016558,0.003739,0.022149,-0.005061
-0.007135,-0.01655,-0.007872,-0.009963,-0.011226,-0.001699,-0.016403,0.003093,0.022567,-0.005139
-0.007324,-0.016744,-0.00807,-0.010129,-0.011316,-0.002009,-0.016248,0.002457,0.022976,-0.005214
-0.00752,-0.016924,-0.008271,-0.010285,-0.011408,-0.002312,-0.016094,0.001831,0.023377,-0.005287
-0.007722,-0.01709,-0.008474,-0.010432,-0.011503,-0.002607,-0.015941,0.001214,0.02377,-0.005358
-0.007929,-0.017242,-0.00868,-0.01057,-0.0116,-0.002895,-0.015788,0.000607,0.024154,-0.005427
-0.008141,-0.017382,-0.008888,-0.010698,-0.011699,-0.003176,-0.015636,0.000009,0.024529,-0.005493
-0.008357,-0.017509,-0.009098,-0.010817,-0.011801,-0.00345,-0.015485,-0.000578,0.024896,-0.005556
-0.008575,-0.017625,-0.009309,-0.010928,-0.011903,-0.003717,-0.015335,-0.001156,0.025255,-0.005618
-0.008797,-0.01773,-0.009522,-0.01103,-0.012007,-0.003978,-0.015186,-0.001725,0.025605,-0.005677
-0.009019,-0.017825,-0.009736,-0.011124,-0.012112,-0.004232,-0.015038,-0.002283,0.025947,-0.005733
-0.009243,-0.017909,-0.00995,-0.01121,-0.012217,-0.00448,-0.01489,-0.002832,0.02628,-0.005787
-0.009466,-0.017985,-0.010165,-0.011289,-0.012322,-0.004723,-0.014743,-0.003371,0.026605,-0.005839
-0.009689,-0.018053,-0.01038,-0.011361,-0.012426,-0.004961,-0.014596,-0.0039,0.026921,-0.005889
-0.009911,-0.018112,-0.010595,-0.011426,-0.012529,-0.005194,-0.014451,-0.00442,0.02723,-0.005935
-0.010132,-0.018165,-0.01081,-0.011485,-0.012631,-0.005422,-0.014305,-0.00493,0.027529,-0.00598
-0.010351,-0.01821,-0.011023,-0.011538,-0.012731,-0.005646,-0.01416,-0.005431,0.027821,-0.006022
-0.010568,-0.018249,-0.011234,-0.011586,-0.012829,-0.005867,-0.014015,-0.005922,0.028104,-0.006062
-0.010783,-0.018283,-0.011444,-0.01163,-0.012923,-0.006084,-0.01387,-0.006405,0.02838,-0.0061
-0.010996,-0.018311,-0.011651,-0.011669,-0.013015,-0.006299,-0.013726,-0.006878,0.028647,-0.006135
-0.011206,-0.018333,-0.011856,-0.011705,-0.013102,-0.006511,-0.013581,-0.007342,0.028906,-0.006167
-0.011415,-0.018351,-0.012057,-0.011737,-0.013185,-0.00672,-0.013436,-0.007797,0.029157,-0.006198
-0.011621,-0.018365,-0.012254,-0.011767,-0.013263,-0.006928,-0.013291,-0.008243,0.0294,-0.006226
-0.011825,-0.018374,-0.012447,-0.011795,-0.013336,-0.007135,-0.013145,-0.00868,0.029636,-0.006251
-0.012027,-0.018378,-0.012636,-0.011822,-0.013404,-0.00734,-0.012999,-0.009108,0.029863,-0.006275
-0.012228,-0.018379,-0.01282,-0.011847,-0.013465,-0.007545,-0.012853,-0.009528,0.030083,-0.006296
-0.012427,-0.018376,-0.012998,-0.011872,-0.013521,-0.007749,-0.012706,-0.00994,0.030295,-0.006314
-0.012626,-0.018369,-0.013171,-0.011896,-0.013569,-0.007953,-0.012558,-0.010342,0.0305,-0.006331
-0.012824,-0.018358,-0.013337,-0.011921,-0.013611,-0.008157,-0.01241,-0.010737,0.030697,-0.006345
-0.013021,-0.018344,-0.013498,-0.011947,-0.013645,-0.00836,-0.01226,-0.011123,0.030887,-0.006356
-0.013218,-0.018326,-0.013651,-0.011973,-0.013672,-0.008564,-0.01211,-0.011501,0.031069,-0.006366
-0.013414,-0.018305,-0.013798,-0.012,-0.013692,-0.008768,-0.01196,-0.011871,0.031244,-0.006373
-0.013611,-0.01828,-0.013938,-0.012029,-0.013704,-0.008973,-0.011808,-0.012232,0.031411,-0.006377
-0.013808,-0.018251,-0.014071,-0.01206,-0.013708,-0.009177,-0.011655,-0.012586,0.031571,-0.00638
-0.014005,-0.018219,-0.014197,-0.012092,-0.013705,-0.009383,-0.011502,-0.012931,0.031724,-0.00638
-0.014203,-0.018184,-0.014315,-0.012126,-0.013693,-0.009588,-0.011348,-0.013268,0.031869,-0.006378
-0.014401,-0.018144,-0.014426,-0.012162,-0.013675,-0.009794,-0.011193,-0.013598,0.032008,-0.006373
-0.0146,-0.018102,-0.014529,-0.012201,-0.013648,-0.01,-0.011038,-0.013919,0.032139,-0.006367
-0.014799,-0.018055,-0.014626,-0.012241,-0.013614,-0.010205,-0.010882,-0.014233,0.032262,-0.006358
-0.014998,-0.018005,-0.014715,-0.012283,-0.013572,-0.010411,-0.010725,-0.014538,0.032379,-0.006346
-0.015198,-0.017951,-0.014796,-0.012327,-0.013524,-0.010616,-0.010568,-0.014836,0.032488,-0.006333
-0.015397,-0.017893,-0.014871,-0.012373,-0.013468,-0.010821,-0.01041,-0.015126,0.032591,-0.006317
-0.015597,-0.017832,-0.014939,-0.01242,-0.013405,-0.011025,-0.010252,-0.015407,0.032686,-0.006299
-0.015797,-0.017766,-0.015,-0.01247,-0.013336,-0.011228,-0.010094,-0.015681,0.032774,-0.006278
-0.015997,-0.017697,-0.015054,-0.012521,-0.01326,-0.01143,-0.009936,-0.015947,0.032854,-0.006256
-0.016197,-0.017623,-0.015101,-0.012573,-0.013178,-0.01163,-0.009778,-0.016205,0.032928,-0.006231
-0.016396,-0.017545,-0.015142,-0.012627,-0.01309,-0.011829,-0.00962,-0.016456,0.032994,-0.006204
-0.016595,-0.017464,-0.015177,-0.012681,-0.012997,-0.012025,-0.009461,-0.016698,0.033053,-0.006174
-0.016793,-0.017378,-0.015206,-0.012737,-0.012897,-0.01222,-0.009304,-0.016932,0.033105,-0.006142
-0.016991,-0.017287,-0.015228,-0.012793,-0.012793,-0.012412,-0.009146,-0.017159,0.03315,-0.006108
-0.017188,-0.017193,-0.015245,-0.012851,-0.012683,-0.012601,-0.008989,-0.017377,0.033187,-0.006072
-0.017383,-0.017094,-0.015256,-0.012908,-0.012568,-0.012788,-0.008832,-0.017588,0.033218,-0.006033
-0.017577,-0.01699,-0.015261,-0.012966,-0.012449,-0.012971,-0.008676,-0.017791,0.033241,-0.005993
-0.01777,-0.016882,-0.015261,-0.013025,-0.012326,-0.013151,-0.008521,-0.017985,0.033257,-0.005949
-0.017961,-0.016769,-0.015256,-0.013083,-0.012198,-0.013327,-0.008366,-0.018172,0.033265,-0.005904
-0.018151,-0.016652,-0.015246,-0.013141,-0.012067,-0.0135,-0.008213,-0.018351,0.033267,-0.005856
-0.018339,-0.01653,-0.015231,-0.013199,-0.011931,-0.013668,-0.00806,-0.018521,0.033261,-0.005806
-0.018525,-0.016403,-0.015211,-0.013257,-0.011793,-0.013832,-0.007909,-0.018684,0.033248,-0.005754
-0.018708,-0.016272,-0.015186,-0.013314,-0.011651,-0.013991,-0.007758,-0.018839,0.033227,-0.0057
-0.018889,-0.016136,-0.015158,-0.01337,-0.011506,-0.014146,-0.007609,-0.018985,0.0332,-0.005643
-0.019068,-0.015995,-0.015124,-0.013425,-0.011358,-0.014296,-0.007461,-0.019124,0.033165,-0.005584
-0.019244,-0.015849,-0.015087,-0.013479,-0.011208,-0.01444,-0.007315,-0.019255,0.033123,-0.005522
-0.019417,-0.015698,-0.015046,-0.013532,-0.011055,-0.014579,-0.007169,-0.019377,0.033073,-0.005459
-0.019588,-0.015543,-0.015001,-0.013583,-0.0109,-0.014713,-0.007026,-0.019492,0.033017,-0.005393
-0.019755,-0.015382,-0.014952,-0.013633,-0.010743,-0.014841,-0.006884,-0.019599,0.032953,-0.005324
-0.019919,-0.015217,-0.0149,-0.013681,-0.010585,-0.014963,-0.006743,-0.019697,0.032881,-0.005254
-0.02008,-0.015047,-0.014844,-0.013727,-0.010424,-0.015079,-0.006605,-0.019788,0.032803,-0.005181
-0.020237,-0.014872,-0.014785,-0.013771,-0.010263,-0.015188,-0.006468,-0.01987,0.032717,-0.005106
-0.020391,-0.014692,-0.014722,-0.013814,-0.0101,-0.015292,-0.006332,-0.019945,0.032624,-0.005029
-0.020541,-0.014507,-0.014657,-0.013853,-0.009935,-0.015389,-0.006199,-0.020012,0.032524,-0.004949
-0.020687,-0.014318,-0.014589,-0.013891,-0.00977,-0.015479,-0.006068,-0.02007,0.032416,-0.004867
-0.020829,-0.014123,-0.014517,-0.013926,-0.009604,-0.015563,-0.005938,-0.020121,0.032301,-0.004783
-0.020967,-0.013924,-0.014444,-0.013958,-0.009438,-0.01564,-0.00581,-0.020164,0.032179,-0.004696
-0.021101,-0.013721,-0.014367,-0.013987,-0.009271,-0.01571,-0.005685,-0.020199,0.03205,-0.004608
-0.021231,-0.013513,-0.014288,-0.014013,-0.009103,-0.015774,-0.005561,-0.020226,0.031914,-0.004517
-0.021356,-0.0133,-0.014207,-0.014037,-0.008936,-0.01583,-0.00544,-0.020245,0.031771,-0.004424
-0.021477,-0.013083,-0.014123,-0.014057,-0.008768,-0.01588,-0.00532,-0.020256,0.03162,-0.004328
-0.021593,-0.012862,-0.014037,-0.014073,-0.0086,-0.015922,-0.005202,-0.02026,0.031463,-0.004231
-0.021704,-0.012637,-0.013949,-0.014087,-0.008432,-0.015958,-0.005087,-0.020256,0.031298,-0.004131
-0.021811,-0.012407,-0.013859,-0.014097,-0.008265,-0.015986,-0.004973,-0.020245,0.031127,-0.004029
-0.021913,-0.012174,-0.013767,-0.014103,-0.008097,-0.016008,-0.004861,-0.020225,0.030949,-0.003925
-0.02201,-0.011937,-0.013673,-0.014105,-0.00793,-0.016023,-0.004752,-0.020199,0.030764,-0.003819
-0.022102,-0.011697,-0.013577,-0.014104,-0.007764,-0.016031,-0.004644,-0.020165,0.030572,-0.00371
-0.022189,-0.011453,-0.01348,-0.014099,-0.007597,-0.016032,-0.004538,-0.020124,0.030374,-0.0036
-0.022272,-0.011205,-0.013381,-0.01409,-0.007432,-0.016027,-0.004434,-0.020075,0.030169,-0.003487
-0.022349,-0.010955,-0.01328,-0.014077,-0.007267,-0.016015,-0.004332,-0.020019,0.029957,-0.003372
-0.022421,-0.010702,-0.013177,-0.01406,-0.007102,-0.015996,-0.004232,-0.019956,0.029739,-0.003256
-0.022487,-0.010446,-0.013073,-0.014038,-0.006939,-0.015971,-0.004133,-0.019886,0.029514,-0.003137
-0.022549,-0.010187,-0.012967,-0.014013,-0.006776,-0.01594,-0.004036,-0.019809,0.029283,-0.003016
-0.022605,-0.009926,-0.01286,-0.013983,-0.006614,-0.015902,-0.003941,-0.019725,0.029046,-0.002893
-0.022656,-0.009663,-0.012752,-0.013948,-0.006452,-0.015859,-0.003848,-0.019635,0.028803,-0.002768
-0.022701,-0.009398,-0.012642,-0.01391,-0.006292,-0.015809,-0.003756,-0.019537,0.028553,-0.002641
-0.022741,-0.009131,-0.012531,-0.013866,-0.006133,-0.015752,-0.003666,-0.019433,0.028298,-0.002513
-0.022775,-0.008862,-0.012419,-0.013818,-0.005974,-0.01569,-0.003578,-0.019322,0.028036,-0.002382
-0.022804,-0.008591,-0.012305,-0.013766,-0.005817,-0.015622,-0.003491,-0.019205,0.027769,-0.002249
-0.022827,-0.008319,-0.012191,-0.013708,-0.005661,-0.015549,-0.003406,-0.019081,0.027495,-0.002115
-0.022845,-0.008046,-0.012075,-0.013646,-0.005506,-0.015469,-0.003322,-0.018951,0.027216,-0.001979
-0.022856,-0.007771,-0.011959,-0.013579,-0.005353,-0.015384,-0.00324,-0.018815,0.026931,-0.001841
-0.022862,-0.007496,-0.011841,-0.013508,-0.0052,-0.015293,-0.003159,-0.018673,0.026641,-0.001701
-0.022862,-0.00722,-0.011723,-0.013431,-0.005049,-0.015197,-0.00308,-0.018524,0.026345,-0.001559
-0.022856,-0.006943,-0.011603,-0.013349,-0.004899,-0.015096,-0.003002,-0.01837,0.026044,-0.001416
-0.022845,-0.006666,-0.011483,-0.013263,-0.004751,-0.014989,-0.002925,-0.01821,0.025737,-0.001271
-0.022827,-0.006389,-0.011362,-0.013172,-0.004604,-0.014877,-0.00285,-0.018043,0.025425,-0.001124
-0.022803,-0.006111,-0.01124,-0.013075,-0.004458,-0.01476,-0.002776,-0.017872,0.025108,-0.000976
-0.022774,-0.005834,-0.011117,-0.012974,-0.004314,-0.014638,-0.002703,-0.017694,0.024786,-0.000826
-0.022738,-0.005556,-0.010994,-0.012868,-0.004172,-0.014511,-0.002632,-0.017511,0.024459,-0.000675
-0.022696,-0.005279,-0.01087,-0.012756,-0.004031,-0.014379,-0.002562,-0.017323,0.024127,-0.000522
-0.022648,-0.005003,-0.010745,-0.01264,-0.003891,-0.014243,-0.002493,-0.017129,0.02379,-0.000368
-0.022594,-0.004727,-0.01062,-0.012519,-0.003754,-0.014102,-0.002425,-0.01693,0.023449,-0.000212
-0.022533,-0.004452,-0.010494,-0.012393,-0.003617,-0.013956,-0.002358,-0.016726,0.023103,-0.000055
-0.022467,-0.004178,-0.010368,-0.012262,-0.003483,-0.013806,-0.002293,-0.016517,0.022753,0.000104
-0.022394,-0.003905,-0.010241,-0.012126,-0.00335,-0.013652,-0.002228,-0.016303,0.022398,0.000264
-0.022315,-0.003633,-0.010114,-0.011985,-0.003219,-0.013493,-0.002165,-0.016085,0.022039,0.000425
-0.02223,-0.003362,-0.009986,-0.011839,-0.00309,-0.013331,-0.002102,-0.015861,0.021677,0.000587
-0.022138,-0.003093,-0.009858,-0.011689,-0.002963,-0.013164,-0.002041,-0.015634,0.02131,0.00075
-0.02204,-0.002826,-0.00973,-0.011534,-0.002838,-0.012993,-0.001981,-0.015402,0.020939,0.000914
-0.021936,-0.00256,-0.009601,-0.011374,-0.002714,-0.012819,-0.001922,-0.015165,0.020565,0.00108
-0.021826,-0.002297,-0.009472,-0.01121,-0.002592,-0.012641,-0.001864,-0.014925,0.020188,0.001246
-0.021709,-0.002035,-0.009342,-0.011042,-0.002472,-0.012459,-0.001807,-0.014681,0.019807,0.001413
-0.021586,-0.001775,-0.009213,-0.010869,-0.002355,-0.012274,-0.00175,-0.014433,0.019423,0.001581
-0.021457,-0.001518,-0.009083,-0.010693,-0.002239,-0.012086,-0.001695,-0.014181,0.019037,0.00175
-0.021322,-0.001263,-0.008952,-0.010512,-0.002125,-0.011894,-0.001641,-0.013927,0.018647,0.001919
-0.02118,-0.001011,-0.008822,-0.010327,-0.002013,-0.011699,-0.001587,-0.013668,0.018255,0.002088
-0.021033,-0.000762,-0.008691,-0.010139,-0.001903,-0.011501,-0.001535,-0.013407,0.01786,0.002259
-0.020879,-0.000515,-0.00856,-0.009947,-0.001795,-0.011301,-0.001484,-0.013143,0.017464,0.002429
-0.020719,-0.000271,-0.008429,-0.009751,-0.001689,-0.011097,-0.001433,-0.012876,0.017065,0.0026
-0.020554,-0.00003,-0.008298,-0.009552,-0.001585,-0.010891,-0.001383,-0.012606,0.016665,0.002771
-0.020382,0.000208,-0.008166,-0.009351,-0.001484,-0.010683,-0.001334,-0.012334,0.016262,0.002942
-0.020204,0.000443,-0.008035,-0.009146,-0.001384,-0.010472,-0.001286,-0.01206,0.015859,0.003114
-0.02002,0.000674,-0.007903,-0.008938,-0.001287,-0.010259,-0.001239,-0.011784,0.015454,0.003285
-0.019831,0.000902,-0.007771,-0.008728,-0.001191,-0.010044,-0.001193,-0.011506,0.015048,0.003456
-0.019635,0.001126,-0.007639,-0.008515,-0.001098,-0.009826,-0.001148,-0.011227,0.014642,0.003627
-0.019434,0.001347,-0.007507,-0.0083,-0.001007,-0.009607,-0.001103,-0.010945,0.014234,0.003797
-0.019227,0.001564,-0.007374,-0.008083,-0.000918,-0.009386,-0.001059,-0.010663,0.013826,0.003967
-0.019015,0.001777,-0.007242,-0.007864,-0.000832,-0.009164,-0.001017,-0.010379,0.013418,0.004137
-0.018796,0.001986,-0.00711,-0.007643,-0.000747,-0.008939,-0.000975,-0.010095,0.01301,0.004306
-0.018572,0.00219,-0.006977,-0.007421,-0.000665,-0.008714,-0.000933,-0.009809,0.012602,0.004474
-0.018343,0.002391,-0.006844,-0.007197,-0.000585,-0.008487,-0.000893,-0.009523,0.012195,0.004641
-0.018108,0.002587,-0.006712,-0.006972,-0.000507,-0.008259,-0.000853,-0.009237,0.011788,0.004808
-0.017867,0.002779,-0.006579,-0.006745,-0.000432,-0.00803,-0.000815,-0.00895,0.011381,0.004974
-0.017621,0.002967,-0.006446,-0.006518,-0.000359,-0.0078,-0.000777,-0.008663,0.010976,0.005139
-0.01737,0.00315,-0.006313,-0.00629,-0.000288,-0.007569,-0.00074,-0.008376,0.010571,0.005302
-0.017114,0.003328,-0.00618,-0.006061,-0.000219,-0.007337,-0.000703,-0.00809,0.010168,0.005465
